01/30/2018 20:12:02	10	25	180
01/30/2018 20:12:48	10	25	180
01/30/2018 20:12:51	10	25	180
01/30/2018 20:12:56	10	25	180
01/30/2018 20:13:00	10	25	180
01/30/2018 20:13:40	10	25	180
01/30/2018 20:14:18	10	25	180
01/30/2018 20:14:28	10	25	180
01/30/2018 20:14:31	10	25	180
01/30/2018 20:14:37	10	25	180
01/30/2018 20:15:21	10	25	180
01/30/2018 20:15:25	10	25	180
01/30/2018 20:15:30	10	25	180
01/30/2018 20:15:40	10	25	180
01/30/2018 20:15:48	10	25	180
01/30/2018 20:15:52	10	25	180
01/30/2018 20:15:58	10	25	180
01/30/2018 20:16:00	10	25	180
01/30/2018 20:16:07	10	25	180
01/30/2018 20:16:11	10	25	180
01/30/2018 20:16:13	10	25	180
01/30/2018 20:16:20	10	25	180
