01/30/2018 20:12:02	-18	15	180
01/30/2018 20:12:48	-18	15	180
01/30/2018 20:12:51	-18	15	180
01/30/2018 20:12:56	-18	15	180
01/30/2018 20:13:00	-18	15	180
01/30/2018 20:13:40	-18	15	180
01/30/2018 20:14:18	-18	15	180
01/30/2018 20:14:28	-18	15	180
01/30/2018 20:14:31	-18	15	180
01/30/2018 20:14:37	-18	15	180
01/30/2018 20:15:21	-18	15	180
01/30/2018 20:15:25	-18	15	180
01/30/2018 20:15:30	-18	15	180
01/30/2018 20:15:40	-18	15	180
01/30/2018 20:15:48	-18	15	180
01/30/2018 20:15:52	-18	15	180
01/30/2018 20:15:58	-18	15	180
01/30/2018 20:16:00	-18	15	180
01/30/2018 20:16:07	-18	15	180
01/30/2018 20:16:11	-18	15	180
01/30/2018 20:16:13	-18	15	180
01/30/2018 20:16:20	-18	15	180
